timestamp,city,latitude,longitude,temperature_2m,relative_humidity_2m,precipitation,rain,surface_pressure,wind_speed_10m,wind_direction_10m,cloud_cover,soil_temperature_0cm,soil_moisture_0_to_1cm,rainfall_last_24h,rainfall_last_72h,rolling_rainfall_average,temp_change_24h,pressure_change_24h,wind_speed_change,avg_humidity_24h,soil_moisture_trend,weather_severity_score,rainfall_intensity_score
2026-05-15 01:00:00,Mumbai,19.076,72.8777,29.3,79,0.0,0.0,1003.8,6.8,302,60,,,0.0,0.0,0.0,-0.1999999999999993,0.0,-1.3999999999999995,70.45833333333333,,0.8685,0.0
2026-05-15 02:00:00,Mumbai,19.076,72.8777,29.2,80,0.0,0.0,1003.4,7.0,302,41,,,0.0,0.0,0.0,-0.1999999999999993,0.10000000000002274,0.20000000000000018,70.58333333333333,,0.87,0.0
2026-05-15 03:00:00,Mumbai,19.076,72.8777,29.1,80,0.0,0.0,1003.5,8.5,312,67,,,0.0,0.0,0.0,-0.29999999999999716,0.5,1.5,70.75,,0.8975000000000001,0.0
2026-05-15 04:00:00,Mumbai,19.076,72.8777,29.1,80,0.0,0.0,1003.8,8.8,321,92,,,0.0,0.0,0.0,-0.29999999999999716,0.7999999999999545,0.3000000000000007,70.91666666666667,,0.9035000000000001,0.0
2026-05-15 05:00:00,Mumbai,19.076,72.8777,29.2,79,0.0,0.0,1004.2,8.0,322,37,,,0.0,0.0,0.0,0.09999999999999787,0.900000000000091,-0.8000000000000007,70.91666666666667,,0.89,0.0
2026-05-15 06:00:00,Mumbai,19.076,72.8777,29.1,80,0.0,0.0,1005.1,7.1,322,34,,,0.0,0.0,0.0,-0.09999999999999787,1.2000000000000455,-0.9000000000000004,71.0,,0.8695,0.0
2026-05-15 07:00:00,Mumbai,19.076,72.8777,30.0,75,0.0,0.0,1005.9,8.2,322,59,,,0.0,0.0,0.0,0.10000000000000142,1.3999999999999773,1.0999999999999996,70.95833333333333,,0.9139999999999999,0.0
2026-05-15 08:00:00,Mumbai,19.076,72.8777,30.9,70,0.0,0.0,1006.4,9.6,319,56,,,0.0,0.0,0.0,-0.40000000000000213,1.5,1.4000000000000004,71.0,,0.9644999999999999,0.0
2026-05-15 09:00:00,Mumbai,19.076,72.8777,31.5,67,0.0,0.0,1007.0,9.2,309,53,,,0.0,0.0,0.0,-1.0,1.7000000000000455,-0.40000000000000036,71.16666666666667,,0.9715,0.0
2026-05-15 10:00:00,Mumbai,19.076,72.8777,32.2,64,0.0,0.0,1007.5,9.5,285,74,,,0.0,0.0,0.0,-0.8999999999999986,2.1000000000000227,0.3000000000000007,71.29166666666667,,0.9950000000000001,0.0
2026-05-15 11:00:00,Mumbai,19.076,72.8777,32.1,64,0.0,0.0,1007.5,12.2,279,91,,,0.0,0.0,0.0,-1.1000000000000014,2.3999999999999773,2.6999999999999993,71.33333333333333,,1.0465,0.0
2026-05-15 12:00:00,Mumbai,19.076,72.8777,32.7,60,0.0,0.0,1006.9,12.7,281,76,,,0.0,0.0,0.0,-0.5999999999999943,2.5,0.5,71.25,,1.0715000000000001,0.0
2026-05-15 13:00:00,Mumbai,19.076,72.8777,33.0,59,0.0,0.0,1005.7,14.1,280,88,,,0.0,0.0,0.0,-0.5,1.900000000000091,1.4000000000000004,71.29166666666667,,1.107,0.0
2026-05-15 14:00:00,Mumbai,19.076,72.8777,32.7,62,0.0,0.0,1004.9,15.0,281,91,,,0.0,0.0,0.0,-0.5999999999999943,1.7999999999999545,0.9000000000000004,71.41666666666667,,1.1175000000000002,0.0
2026-05-15 15:00:00,Mumbai,19.076,72.8777,32.4,63,0.0,0.0,1004.3,14.3,284,51,,,0.0,0.0,0.0,-0.5,1.7999999999999545,-0.6999999999999993,71.5,,1.096,0.0
2026-05-15 16:00:00,Mumbai,19.076,72.8777,32.0,64,0.0,0.0,1003.8,13.2,287,45,,,0.0,0.0,0.0,-0.20000000000000284,1.7999999999999545,-1.1000000000000014,71.54166666666667,,1.064,0.0
2026-05-15 17:00:00,Mumbai,19.076,72.8777,31.5,66,0.0,0.0,1003.9,12.3,281,2,,,0.0,0.0,0.0,-0.3000000000000007,1.6000000000000227,-0.8999999999999986,71.625,,1.0335,0.0
2026-05-15 18:00:00,Mumbai,19.076,72.8777,30.6,71,0.0,0.0,1004.2,11.9,285,0,,,0.0,0.0,0.0,-0.29999999999999716,1.6000000000000227,-0.40000000000000036,71.75,,1.0030000000000001,0.0
2026-05-15 19:00:00,Mumbai,19.076,72.8777,30.0,74,0.0,0.0,1004.3,11.4,286,1,,,0.0,0.0,0.0,-0.1999999999999993,1.1999999999999318,-0.5,71.75,,0.978,0.0
2026-05-15 20:00:00,Mumbai,19.076,72.8777,29.8,75,0.0,0.0,1005.0,11.9,290,5,,,0.0,0.0,0.0,-0.1999999999999993,1.2999999999999545,0.5,71.70833333333333,,0.983,0.0
2026-05-15 21:00:00,Mumbai,19.076,72.8777,29.6,77,0.0,0.0,1005.5,12.2,299,21,,,0.0,0.0,0.0,-0.1999999999999993,1.1000000000000227,0.29999999999999893,71.66666666666667,,0.984,0.0
2026-05-15 22:00:00,Mumbai,19.076,72.8777,29.5,77,0.0,0.0,1005.8,12.0,305,23,,,0.0,0.0,0.0,-0.3000000000000007,0.6999999999999318,-0.1999999999999993,71.625,,0.9775,0.0
2026-05-15 23:00:00,Mumbai,19.076,72.8777,29.0,77,0.0,0.0,1005.3,10.3,319,21,,,0.0,0.0,0.0,-0.6000000000000014,0.5,-1.6999999999999993,71.66666666666667,,0.931,0.0
